X1;X2;X3;X4;X5;X6
55;16;91;34;43;51
59;17;92;50;27;55
12;90;81;32;88;55
9;87;89;23;82;51
54;20;93;47;38;55
14;82;82;15;83;57
26;32;89;0;64;50
5;86;93;11;94;43
7;85;85;6;86;45
22;36;89;0;77;49
9;85;80;21;86;48
11;87;82;15;89;51
15;83;91;26;78;55
12;87;92;17;88;52
51;15;83;29;37;52
54;19;83;38;45;52
55;14;85;35;47;50
56;11;86;35;42;49
20;39;95;0;79;52
58;16;85;44;41;53
51;20;93;31;41;53
52;13;89;34;45;49
52;15;80;39;43;49
13;83;91;25;77;56
54;11;89;33;44;47
9;83;85;13;85;51
51;19;81;34;39;53
57;12;89;32;44;49
9;90;82;27;95;51
15;85;88;30;85;54
6;80;92;0;84;45
54;20;88;39;44;56
20;30;87;0;68;46
25;38;92;0;72;54
27;36;83;2;72;53
59;18;85;43;35;54
61;13;94;51;39;48
27;40;85;5;72;54
13;82;91;20;82;52
52;10;94;25;35;45
13;82;81;22;76;56
52;17;80;37;40;52
53;10;93;25;48;46
57;10;86;44;38;45
27;35;81;3;70;53
53;15;93;33;41;50
55;12;87;30;46;46
57;16;83;38;33;52
7;85;81;16;96;45
21;32;81;0;72;49
24;35;88;3;64;51
52;17;93;36;36;52
8;83;94;13;86;49
5;88;87;14;91;42
20;32;80;0;71;49
60;15;82;50;29;52
8;81;84;13;84;49
57;16;85;49;30;54
21;37;85;0;80;51
9;80;81;16;89;49
59;10;80;37;31;45
53;15;94;29;43;51
6;90;83;14;88;45
22;39;83;0;75;49
24;39;81;4;71;50
56;16;81;41;35;53
59;20;89;46;29;53
15;88;87;37;80;57
24;33;95;0;79;51
25;30;95;0;70;52
60;18;92;55;38;56
14;82;83;25;87;54
18;36;82;0;78;48
58;19;89;40;40;54
59;13;92;41;40;51
55;12;83;37;43;46
60;16;83;48;40;54
51;15;92;23;45;48
55;20;81;49;38;53
53;11;90;33;41;47
12;83;87;21;87;55
61;14;93;55;27;51
11;88;86;26;82;53
59;20;86;50;35;57
7;81;85;15;84;44
8;89;90;16;93;47
9;87;94;11;96;49
52;11;85;31;45;48
13;83;80;16;82;52
18;30;83;0;74;46
55;13;95;31;40;51
5;81;88;1;93;43
27;34;91;0;70;54
11;90;90;25;93;52
12;81;82;11;78;54
13;86;85;27;88;52
24;33;94;1;67;51
59;12;84;49;37;48
15;80;94;23;83;57
20;33;90;0;78;47
13;81;84;18;83;56
26;39;95;0;77;54
60;16;82;53;36;53
9;80;85;17;89;48
9;84;91;11;90;51
14;82;88;17;87;55
21;34;83;0;78;49
5;87;91;17;86;42
57;15;86;40;34;52
57;16;93;36;32;50
60;18;92;49;38;55
13;83;85;23;79;56
15;83;81;26;83;57
22;31;90;0;77;49
24;38;93;6;68;53
57;15;85;43;35;51
11;86;87;20;86;53
19;34;89;0;73;48
23;40;88;0;75;52
60;15;83;44;36;52
11;85;91;14;83;50
58;17;82;52;43;51
14;84;80;17;88;54
5;85;86;15;89;44
7;86;83;6;91;47
8;81;93;6;93;48
12;89;85;33;87;55
12;90;83;20;88;53
15;87;90;32;85;56
57;12;84;42;32;50
9;90;84;20;84;50
13;82;95;22;80;52
26;36;83;0;72;54
7;87;93;6;91;48
10;87;86;13;88;52
11;90;83;32;85;54
60;18;92;50;33;52
7;88;88;8;90;47
12;84;80;23;91;51
18;38;94;0;80;46
19;30;90;0;69;47
25;31;82;0;66;51
6;87;94;15;84;46
13;90;88;24;82;54
14;80;84;26;74;57
15;80;95;21;76;57
51;16;88;29;51;52
11;81;89;19;85;50
20;38;92;0;75;49
14;86;92;27;80;54
18;31;94;0;71;45
57;15;82;37;41;53
57;19;90;50;34;54
60;20;86;53;27;57
12;81;95;20;85;51
13;85;92;22;77;53
14;84;84;19;78;54
18;32;81;0;69;46
6;82;95;3;96;44
13;85;89;19;83;55
61;12;83;49;25;50
61;13;88;51;35;50
52;11;95;30;34;48
11;86;84;21;93;52
13;81;90;25;79;55
25;38;87;0;70;52
55;13;83;30;42;51
7;88;80;9;84;47
21;35;83;0;67;50
60;15;87;44;38;53
7;90;80;13;81;47
13;84;89;19;82;54
24;35;89;0;77;50
26;36;86;0;65;51
13;81;80;19;88;54
10;83;89;23;88;52
11;88;84;20;78;51
12;87;82;16;90;52
21;38;94;0;82;49
12;83;82;15;88;53
54;16;83;33;41;50
58;11;93;32;43;46
6;89;83;10;88;44
22;36;88;0;65;49
9;85;84;23;88;50
6;89;87;12;97;46
9;82;80;12;87;50
6;90;89;9;88;45
24;37;91;4;80;50
54;11;83;36;43;48
56;15;87;32;31;51
60;14;93;50;35;51
51;10;82;30;47;44
12;81;83;24;87;53
17;40;87;0;80;50
53;13;87;33;42;49
59;19;80;55;41;55
61;10;88;40;26;46
22;31;92;0;66;50
51;13;89;24;35;47
12;89;94;30;83;53
55;10;86;29;38;47
5;86;93;14;88;45
11;82;89;11;80;51
18;34;90;0;77;46
9;83;81;15;93;50
26;33;89;4;78;50
58;15;86;47;37;50
60;15;85;41;38;52
59;10;90;45;37;45
61;19;87;60;41;54
14;83;83;30;78;53
15;88;82;25;75;55
24;30;82;0;64;50
26;34;95;0;65;53
26;37;87;0;70;52
52;12;89;33;42;46
6;84;92;13;88;46
55;20;95;43;43;55
6;81;86;8;84;46
11;83;85;25;86;50
52;15;87;31;46;50
25;40;88;0;74;51
9;84;95;13;89;47
15;87;95;29;84;55
18;40;80;0;84;50
52;14;81;36;37;49
52;15;94;33;38;49
53;16;92;37;42;52
60;15;83;52;26;51
13;81;83;19;85;53
14;89;84;24;83;57
21;32;84;0;77;50
52;11;95;20;49;46
9;90;80;20;88;52
9;86;81;24;90;48
11;80;84;22;92;50
11;87;81;20;81;51
59;13;86;40;40;51
21;37;92;0;76;48
52;15;80;34;34;50
15;82;86;22;79;54
55;20;89;39;38;56
57;18;90;45;45;55
12;87;92;23;79;53
54;10;89;31;39;44
10;10;85;0;90;30
90;90;80;189;18;88
20;60;81;20;84;56
40;90;84;75;54;73
50;50;84;64;45;66
