X;Y
55;160559
59;170224
12;900866
9;870915
54;200560
14;820783
26;320299
5;860127
7;850089
22;360144
9;850985
11;870280
15;830054
12;870871
51;150979
54;190553
55;140836
56;110754
20;390294
58;160843
51;200075
52;130609
52;150864
13;830767
54;110215
9;830834
51;190755
57;120088
9;900542
15;850623
6;800503
54;200291
20;300378
25;380153
27;360481
59;180697
61;130195
27;400909
13;820704
52;100916
13;820134
52;170429
53;100300
57;100466
27;350157
53;150829
55;120337
57;160600
7;850490
21;320207
24;350324
52;170753
8;830932
5;880049
20;320370
60;150533
8;810930
57;160806
21;370495
9;800534
59;100784
53;150705
6;900038
22;390445
24;390139
56;160796
59;200063
15;880081
24;330452
25;300581
60;180696
14;820676
18;360757
58;190445
59;130019
55;120810
60;160497
51;150420
55;200062
53;110974
12;830854
61;140521
11;880620
59;200071
7;810655
8;890035
9;870039
52;110901
13;830274
18;300715
55;130774
5;810574
27;340606
11;900159
12;810051
13;860217
24;330536
59;120796
15;800149
20;330507
13;810817
26;390411
60;160873
9;800897
9;840062
14;820282
21;340579
5;870934
57;150436
57;160471
60;180171
13;830701
15;830351
22;310305
24;380143
57;150967
11;860638
19;340428
23;400978
60;150827
11;850212
58;170472
14;840049
5;850286
7;860624
8;810050
12;890221
12;900222
15;870497
57;120679
9;900348
13;820298
26;360339
7;870945
10;870238
11;900335
60;180437
7;880770
12;840904
18;380812
19;300502
25;310913
6;870198
13;900665
14;800352
15;800046
51;160941
11;810261
20;380861
14;860839
18;310402
57;150350
57;190309
60;200303
12;810937
13;850665
14;840975
18;320741
6;820780
13;850431
61;120764
61;130620
52;110706
11;860279
13;810571
25;380553
55;130055
7;880212
21;350138
60;150880
7;900890
13;840719
24;350868
26;360711
13;810928
10;830878
11;880012
12;870455
21;380524
12;830877
54;160752
58;110147
6;890660
22;360669
9;850415
6;890625
9;820233
6;900651
24;370428
54;110810
56;150865
60;140933
51;100762
12;810315
17;400971
53;130321
59;190273
61;100973
22;310186
51;130042
12;890071
55;100579
5;860349
11;820307
18;340799
9;830243
26;330059
58;150186
60;150752
59;100352
61;190229
14;830969
15;880083
24;300453
26;340334
26;370978
52;120852
6;840551
55;200621
6;810544
11;830712
52;150737
25;400913
9;840428
15;870690
18;400098
52;140914
52;150704
53;160896
60;150717
13;810233
14;890661
21;320612
52;110632
9;900393
9;860041
11;800237
11;870435
59;130708
21;370528
52;150813
15;820493
55;200629
57;180793
12;870407
54;100362
